file_name,temperature,species,rep,cell_density,start_time,cell_volume,start.time,time_since_innoc,time_since_innoc_days,time_since_innoc_hours,total_biovolume
data-raw/flowcam-summaries-nov21/05CR2_summary,5.0,CR,2,182.0,2016-11-21  15:38:42,473.11,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:38:42 UTC,12.974293981481482,311.38305555555553,86106.02
data-raw/flowcam-summaries-nov21/05CR3_summary,5.0,CR,3,130.0,2016-11-21  15:41:14,427.52,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:41:14 UTC,12.976053240740741,311.42527777777775,55577.6
data-raw/flowcam-summaries-nov21/05CR4_summary,5.0,CR,4,54.0,2016-11-21  15:43:52,88.2,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:43:52 UTC,12.977881944444444,311.4691666666667,4762.8
data-raw/flowcam-summaries-nov21/05CR5_summary,5.0,CR,5,0.0,2016-11-21  15:46:08,0.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:46:08 UTC,12.979456018518519,311.50694444444446,0.0
data-raw/flowcam-summaries-nov21/08CR1_summary,8.0,CR,1,1856.0,2016-11-21  15:18:03,1366.95,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:18:03 UTC,12.959953703703704,311.0388888888889,2537059.2
data-raw/flowcam-summaries-nov21/08CR2_summary,8.0,CR,2,1847.0,2016-11-21  15:20:32,544.66,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:20:32 UTC,12.96167824074074,311.0802777777778,1005987.0199999999
data-raw/flowcam-summaries-nov21/08CR3_summary,8.0,CR,3,1332.0,2016-11-21  15:22:36,462.8,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:22:36 UTC,12.963113425925926,311.1147222222222,616449.6
data-raw/flowcam-summaries-nov21/08CR4_summary,8.0,CR,4,685.0,2016-11-21  15:24:44,2192.22,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:24:44 UTC,12.964594907407408,311.1502777777778,1501670.7
data-raw/flowcam-summaries-nov21/08CR5_summary,8.0,CR,5,1214.0,2016-11-21  15:26:54,629.65,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:26:54 UTC,12.966099537037037,311.18638888888887,764395.1
data-raw/flowcam-summaries-nov21/16CR1_summary,16.0,CR,1,58271.0,2016-11-21  14:53:04,468.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:53:04 UTC,12.942604166666667,310.6225,27270828.0
data-raw/flowcam-summaries-nov21/16CR2_summary,16.0,CR,2,25145.0,2016-11-21  15:01:03,468.42,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:01:03 UTC,12.948148148148148,310.75555555555553,11778420.9
data-raw/flowcam-summaries-nov21/16CR3_summary,16.0,CR,3,34195.0,2016-11-21  15:03:18,466.99,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:03:18 UTC,12.949710648148148,310.79305555555555,15968723.05
data-raw/flowcam-summaries-nov21/16CR4_summary,16.0,CR,4,33872.0,2016-11-21  15:05:48,436.21,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:05:48 UTC,12.951446759259259,310.83472222222224,14775305.12
data-raw/flowcam-summaries-nov21/16CR5_R3_summary,16.0,CR,5,37451.0,2016-11-21  15:11:41,441.29,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 15:11:41 UTC,12.955532407407407,310.9327777777778,16526751.790000001
data-raw/flowcam-summaries-nov21/25CR1_R2_summary,25.0,CR,1,39850.0,2016-11-21  14:27:46,448.88,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:27:46 UTC,12.925034722222222,310.2008333333333,17887868.0
data-raw/flowcam-summaries-nov21/25CR2_summary,25.0,CR,2,45847.0,2016-11-21  14:29:52,466.84,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:29:52 UTC,12.926493055555556,310.23583333333335,21403213.48
data-raw/flowcam-summaries-nov21/25CR3_summary,25.0,CR,3,35680.0,2016-11-21  14:32:13,441.94,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:32:13 UTC,12.928125,310.275,15768419.2
data-raw/flowcam-summaries-nov21/25CR4_R4_summary,25.0,CR,4,55716.0,2016-11-21  14:37:23,445.94,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:37:23 UTC,12.931712962962964,310.3611111111111,24845993.04
data-raw/flowcam-summaries-nov21/25CR5_summary,25.0,CR,5,48710.0,2016-11-21  14:39:47,414.95,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:39:47 UTC,12.933379629629629,310.4011111111111,20212214.5
data-raw/flowcam-summaries-nov21/32CR1_summary,32.0,CR,1,35842.0,2016-11-21  13:37:00,413.7,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 13:37:00 UTC,12.889780092592593,309.3547222222222,14827835.4
data-raw/flowcam-summaries-nov21/32CR2_R3_summary,32.0,CR,3,55773.0,2016-11-21  13:47:22,388.62,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 13:47:22 UTC,12.896979166666666,309.5275,21674503.26
data-raw/flowcam-summaries-nov21/32CR3_summary,32.0,CR,3,63245.0,2016-11-21  13:49:28,342.01,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 13:49:28 UTC,12.8984375,309.5625,21630422.45
data-raw/flowcam-summaries-nov21/32CR4_summary,32.0,CR,4,63437.0,2016-11-21  13:51:30,328.45,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 13:51:30 UTC,12.899849537037037,309.5963888888889,20835882.65
data-raw/flowcam-summaries-nov21/32CR5_R2_summary,32.0,CR,5,55335.0,2016-11-21  13:54:11,340.36,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 13:54:11 UTC,12.901712962962963,309.6411111111111,18833820.6
data-raw/flowcam-summaries-nov21/38CR1_summary,38.0,CR,1,1824.0,2016-11-21  14:04:54,385.85,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:04:54 UTC,12.909155092592593,309.8197222222222,703790.4
data-raw/flowcam-summaries-nov21/38CR2_summary,38.0,CR,2,765.0,2016-11-21  14:06:56,860.77,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:06:56 UTC,12.91056712962963,309.8536111111111,658489.0499999999
data-raw/flowcam-summaries-nov21/38CR3_summary,38.0,CR,3,1014.0,2016-11-21  14:09:47,499.01,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:09:47 UTC,12.912546296296297,309.9011111111111,505996.14
data-raw/flowcam-summaries-nov21/38CR4_summary,38.0,CR,4,408.0,2016-11-21  14:11:57,737.91,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:11:57 UTC,12.914050925925926,309.9372222222222,301067.27999999997
data-raw/flowcam-summaries-nov21/38CR5_summary,38.0,CR,5,367.0,2016-11-21  14:14:19,401.16,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-21 14:14:19 UTC,12.915694444444444,309.9766666666667,147225.72
data-raw/flowcam-summaries-nov24/05CH1_summary,5.0,CH,1,18247.0,2016-11-24  10:14:47,597.91,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:14:47 UTC,15.749351851851852,377.9844444444444,10910063.77
data-raw/flowcam-summaries-nov24/05CH2_summary,5.0,CH,2,17091.0,2016-11-24  10:17:22,579.47,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:17:22 UTC,15.751145833333334,378.0275,9903721.77
data-raw/flowcam-summaries-nov24/05CH3_summary,5.0,CH,3,15950.0,2016-11-24  10:19:49,587.27,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:19:49 UTC,15.752847222222222,378.0683333333333,9366956.5
data-raw/flowcam-summaries-nov24/05CH4_summary,5.0,CH,4,15130.0,2016-11-24  10:22:16,602.74,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:22:16 UTC,15.754548611111112,378.1091666666667,9119456.2
data-raw/flowcam-summaries-nov24/05CH5_summary,5.0,CH,5,16851.0,2016-11-24  10:24:51,579.6,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:24:51 UTC,15.756342592592592,378.15222222222224,9766839.6
data-raw/flowcam-summaries-nov24/05CR1_summary,5.0,CR,1,72.0,2016-11-24  12:43:58,253.61,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:43:58 UTC,15.852951388888888,380.47083333333336,18259.920000000002
data-raw/flowcam-summaries-nov24/05CR2_summary,5.0,CR,2,0.0,2016-11-24  12:46:55,0.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:46:55 UTC,15.855,380.52,0.0
data-raw/flowcam-summaries-nov24/05CR3_summary,5.0,CR,3,94.0,2016-11-24  12:48:47,523.59,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:48:47 UTC,15.856296296296296,380.5511111111111,49217.46000000001
data-raw/flowcam-summaries-nov24/05CR4_summary,5.0,CR,4,94.0,2016-11-24  12:50:12,190.2,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:50:12 UTC,15.857280092592593,380.57472222222225,17878.8
data-raw/flowcam-summaries-nov24/05CR5_summary,5.0,CR,5,0.0,2016-11-24  12:52:14,0.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:52:14 UTC,15.85869212962963,380.6086111111111,0.0
data-raw/flowcam-summaries-nov24/05TT1_summary,5.0,TT,1,16930.0,2016-11-24  10:29:08,948.35,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:29:08 UTC,15.759317129629629,378.2236111111111,16055565.5
data-raw/flowcam-summaries-nov24/05TT2_summary,5.0,TT,2,15969.0,2016-11-24  10:31:30,954.55,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:31:30 UTC,15.760960648148147,378.2630555555556,15243208.95
data-raw/flowcam-summaries-nov24/05TT3_summary,5.0,TT,3,16105.0,2016-11-24  10:33:51,939.22,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:33:51 UTC,15.762592592592593,378.3022222222222,15126138.1
data-raw/flowcam-summaries-nov24/05TT4_summary,5.0,TT,4,20026.0,2016-11-24  10:36:16,1047.3,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:36:16 UTC,15.764270833333333,378.3425,20973229.8
data-raw/flowcam-summaries-nov24/05TT5_summary,5.0,TT,5,17458.0,2016-11-24  10:38:34,963.72,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:38:34 UTC,15.765868055555556,378.3808333333333,16824623.76
data-raw/flowcam-summaries-nov24/08CH1_summary,8.0,CH,1,19369.0,2016-11-24  10:45:50,581.48,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:45:50 UTC,15.770914351851852,378.50194444444446,11262686.120000001
data-raw/flowcam-summaries-nov24/08CH2_summary,8.0,CH,2,19928.0,2016-11-24  10:48:08,573.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:48:08 UTC,15.772511574074073,378.54027777777776,11418744.0
data-raw/flowcam-summaries-nov24/08CH3_summary,8.0,CH,3,20932.0,2016-11-24  10:50:35,547.61,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:50:35 UTC,15.774212962962963,378.5811111111111,11462572.52
data-raw/flowcam-summaries-nov24/08CH4_summary,8.0,CH,4,32665.0,2016-11-24  10:53:07,415.98,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:53:07 UTC,15.775972222222222,378.62333333333333,13587986.700000001
data-raw/flowcam-summaries-nov24/08CH5_summary,8.0,CH,5,20933.0,2016-11-24  10:55:25,570.6,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:55:25 UTC,15.777569444444444,378.6616666666667,11944369.8
data-raw/flowcam-summaries-nov24/08CR1_summary,8.0,CR,1,2551.0,2016-11-24  12:55:58,498.75,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:55:58 UTC,15.861284722222223,380.67083333333335,1272311.25
data-raw/flowcam-summaries-nov24/08CR2_summary,8.0,CR,2,3531.0,2016-11-24  12:57:30,346.81,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:57:30 UTC,15.862349537037037,380.69638888888886,1224586.11
data-raw/flowcam-summaries-nov24/08CR3_summary,8.0,CR,3,2966.0,2016-11-24  12:58:53,389.46,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 12:58:53 UTC,15.863310185185185,380.71944444444443,1155138.3599999999
data-raw/flowcam-summaries-nov24/08CR4_summary,8.0,CR,4,1836.0,2016-11-24  13:00:22,416.36,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:00:22 UTC,15.864340277777778,380.7441666666667,764436.9600000001
data-raw/flowcam-summaries-nov24/08CR5_summary,8.0,CR,5,1598.0,2016-11-24  13:01:50,851.66,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:01:50 UTC,15.865358796296297,380.7686111111111,1360952.68
data-raw/flowcam-summaries-nov24/08TT1_summary,8.0,TT,1,19517.0,2016-11-24  10:58:46,853.19,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 10:58:46 UTC,15.779895833333333,378.7175,16651709.23
data-raw/flowcam-summaries-nov24/08TT2_summary,8.0,TT,2,21296.0,2016-11-24  11:01:23,849.4,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 11:01:23 UTC,15.781712962962963,378.7611111111111,18088822.4
data-raw/flowcam-summaries-nov24/08TT3_summary,8.0,TT,3,18053.0,2016-11-24  11:04:03,878.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 11:04:03 UTC,15.783564814814815,378.80555555555554,15853603.01
data-raw/flowcam-summaries-nov24/08TT4_summary,8.0,TT,4,17734.0,2016-11-24  11:06:27,876.57,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 11:06:27 UTC,15.785231481481482,378.84555555555556,15545092.38
data-raw/flowcam-summaries-nov24/08TT5_summary,8.0,TT,5,17314.0,2016-11-24  11:08:59,904.25,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 11:08:59 UTC,15.786990740740741,378.8877777777778,15656184.5
data-raw/flowcam-summaries-nov24/16CR1_summary,16.0,CR,1,66571.0,2016-11-24  13:06:15,469.1,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:06:15 UTC,15.868425925925926,380.84222222222223,31228456.1
data-raw/flowcam-summaries-nov24/16CR2_R2_summary,16.0,CR,2,57865.0,2016-11-24  13:08:04,476.52,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:08:04 UTC,15.8696875,380.8725,27573829.8
data-raw/flowcam-summaries-nov24/16CR3_summary,16.0,CR,3,44281.0,2016-11-24  13:09:41,523.87,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:09:41 UTC,15.870810185185185,380.89944444444444,23197487.47
data-raw/flowcam-summaries-nov24/16CR4_summary,16.0,CR,4,29382.0,2016-11-24  13:11:08,484.79,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:11:08 UTC,15.87181712962963,380.9236111111111,14244099.780000001
data-raw/flowcam-summaries-nov24/16CR5_summary,16.0,CR,5,31507.0,2016-11-24  13:13:36,448.01,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:13:36 UTC,15.873530092592592,380.96472222222224,14115451.07
data-raw/flowcam-summaries-nov24/25CR1_summary,25.0,CR,1,18835.0,2016-11-24  13:18:31,392.45,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:18:31 UTC,15.876944444444444,381.0466666666667,7391795.75
data-raw/flowcam-summaries-nov24/25CR2_summary,25.0,CR,2,24249.0,2016-11-24  13:20:10,360.75,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:20:10 UTC,15.878090277777778,381.07416666666666,8747826.75
data-raw/flowcam-summaries-nov24/25CR3_summary,25.0,CR,3,26649.0,2016-11-24  13:21:34,365.87,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:21:34 UTC,15.8790625,381.0975,9750069.63
data-raw/flowcam-summaries-nov24/25CR4_R4_summary,25.0,CR,4,26790.0,2016-11-24  13:25:49,391.34,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:25:49 UTC,15.882013888888888,381.16833333333335,10483998.6
data-raw/flowcam-summaries-nov24/25CR5_summary,25.0,CR,5,36162.0,2016-11-24  13:27:11,401.95,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:27:11 UTC,15.882962962962964,381.1911111111111,14535315.9
data-raw/flowcam-summaries-nov24/32CR1_summary,32.0,CR,1,16621.0,2016-11-24  13:31:26,354.9,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:31:26 UTC,15.885914351851852,381.26194444444445,5898792.899999999
data-raw/flowcam-summaries-nov24/32CR2_summary,32.0,CR,2,46636.0,2016-11-24  13:32:49,348.14,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:32:49 UTC,15.886875,381.285,16235857.04
data-raw/flowcam-summaries-nov24/32CR3_summary,32.0,CR,3,52529.0,2016-11-24  13:34:11,334.17,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:34:11 UTC,15.887824074074073,381.3077777777778,17553615.93
data-raw/flowcam-summaries-nov24/32CR4_R4_summary,32.0,CR,4,39302.0,2016-11-24  13:38:40,413.21,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:38:40 UTC,15.8909375,381.3825,16239979.42
data-raw/flowcam-summaries-nov24/32CR5_R2_summary,32.0,CR,5,52812.0,2016-11-24  13:40:44,294.79,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:40:44 UTC,15.892372685185185,381.4169444444444,15568449.48
data-raw/flowcam-summaries-nov24/38CR1_R2_summary,38.0,CR,1,800.0,2016-11-24  13:48:13,1231.29,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:48:13 UTC,15.897569444444445,381.5416666666667,985032.0
data-raw/flowcam-summaries-nov24/38CR2_R2_summary,38.0,CR,2,472.0,2016-11-24  13:50:15,431.52,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:50:15 UTC,15.898981481481481,381.5755555555556,203677.44
data-raw/flowcam-summaries-nov24/38CR3_R2_summary,38.0,CR,3,47.0,2016-11-24  13:53:21,70.47,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:53:21 UTC,15.901134259259258,381.6272222222222,3312.09
data-raw/flowcam-summaries-nov24/38CR4_summary,38.0,CR,4,377.0,2016-11-24  13:55:41,224.65,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:55:41 UTC,15.90275462962963,381.6661111111111,84693.05
data-raw/flowcam-summaries-nov24/38CR5_summary,38.0,CR,5,0.0,2016-11-24  13:57:08,0.0,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-24 13:57:08 UTC,15.903761574074075,381.6902777777778,0.0
data-raw/flowcam-summaries-nov28/05CR1_summary,5.0,CR,1,49.0,2016-11-28  14:47:34,4262.21,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:47:34 UTC,19.938784722222223,478.5308333333333,208848.29
data-raw/flowcam-summaries-nov28/05CR2_summary,5.0,CR,2,50.0,2016-11-28  14:49:40,5228.34,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:49:40 UTC,19.940243055555555,478.56583333333333,261417.0
data-raw/flowcam-summaries-nov28/05CR3_summary,5.0,CR,3,42.0,2016-11-28  14:51:34,357.56,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:51:34 UTC,19.9415625,478.5975,15017.52
data-raw/flowcam-summaries-nov28/05CR4_summary,5.0,CR,4,213.0,2016-11-28  14:53:45,2781.02,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:53:45 UTC,19.943078703703705,478.63388888888886,592357.26
data-raw/flowcam-summaries-nov28/05CR5_summary,5.0,CR,5,171.0,2016-11-28  14:55:43,159.65,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:55:43 UTC,19.944444444444443,478.6666666666667,27300.15
data-raw/flowcam-summaries-nov28/08CR1_summary,8.0,CR,1,2944.0,2016-11-28  14:31:08,1473.02,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:31:08 UTC,19.927372685185187,478.25694444444446,4336570.88
data-raw/flowcam-summaries-nov28/08CR2_summary,8.0,CR,2,1918.0,2016-11-28  14:33:33,587.73,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:33:33 UTC,19.929050925925925,478.2972222222222,1127266.1400000001
data-raw/flowcam-summaries-nov28/08CR3_summary,8.0,CR,3,547.0,2016-11-28  14:35:38,355.78,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:35:38 UTC,19.930497685185184,478.33194444444445,194611.65999999997
data-raw/flowcam-summaries-nov28/08CR4_summary,8.0,CR,4,2818.0,2016-11-28  14:37:50,387.65,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:37:50 UTC,19.93202546296296,478.36861111111114,1092397.7
data-raw/flowcam-summaries-nov28/08CR5_summary,8.0,CR,5,1360.0,2016-11-28  14:40:05,346.66,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:40:05 UTC,19.933587962962964,478.4061111111111,471457.60000000003
data-raw/flowcam-summaries-nov28/16CR1_summary,16.0,CR,1,31432.0,2016-11-28  14:15:53,534.97,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:15:53 UTC,19.916782407407407,478.0027777777778,16815177.04
data-raw/flowcam-summaries-nov28/16CR2_summary,16.0,CR,2,18131.0,2016-11-28  14:18:50,493.32,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:18:50 UTC,19.918831018518517,478.0519444444444,8944384.92
data-raw/flowcam-summaries-nov28/16CR3_summary,16.0,CR,3,10523.0,2016-11-28  14:20:56,474.59,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:20:56 UTC,19.920289351851853,478.08694444444444,4994110.569999999
data-raw/flowcam-summaries-nov28/16CR4_summary,16.0,CR,4,8485.0,2016-11-28  14:22:54,552.92,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:22:54 UTC,19.92165509259259,478.1197222222222,4691526.199999999
data-raw/flowcam-summaries-nov28/16CR5_summary,16.0,CR,5,9816.0,2016-11-28  14:25:11,498.99,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:25:11 UTC,19.92324074074074,478.15777777777777,4898085.84
data-raw/flowcam-summaries-nov28/25CR1_R3_summary,25.0,CR,1,18928.0,2016-11-28  13:29:11,472.66,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:29:11 UTC,19.884351851851854,477.22444444444443,8946508.48
data-raw/flowcam-summaries-nov28/25CR2_summary,25.0,CR,2,27753.0,2016-11-28  13:31:10,512.9,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:31:10 UTC,19.885729166666668,477.2575,14234513.7
data-raw/flowcam-summaries-nov28/25CR3_summary,25.0,CR,3,28438.0,2016-11-28  13:33:10,518.63,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:33:10 UTC,19.887118055555554,477.29083333333335,14748799.94
data-raw/flowcam-summaries-nov28/25CR4_summary,25.0,CR,4,25461.0,2016-11-28  13:35:16,496.06,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:35:16 UTC,19.88857638888889,477.3258333333333,12630183.66
data-raw/flowcam-summaries-nov28/25CR5_summary,25.0,CR,5,25970.0,2016-11-28  13:37:13,464.2,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:37:13 UTC,19.889930555555555,477.35833333333335,12055274.0
data-raw/flowcam-summaries-nov28/32CR1_summary,32.0,CR,1,29732.0,2016-11-28  13:58:26,431.2,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:58:26 UTC,19.904664351851853,477.71194444444444,12820438.4
data-raw/flowcam-summaries-nov28/32CR2_R3_summary,32.0,CR,2,41290.0,2016-11-28  14:03:04,430.81,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:03:04 UTC,19.907881944444444,477.7891666666667,17788144.9
data-raw/flowcam-summaries-nov28/32CR3_summary,32.0,CR,3,45031.0,2016-11-28  14:05:06,344.99,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:05:06 UTC,19.909293981481483,477.8230555555556,15535244.69
data-raw/flowcam-summaries-nov28/32CR4_summary,32.0,CR,4,44808.0,2016-11-28  14:06:57,368.21,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:06:57 UTC,19.910578703703703,477.8538888888889,16498753.68
data-raw/flowcam-summaries-nov28/32CR5_summary,32.0,CR,5,36511.0,2016-11-28  14:08:54,359.12,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 14:08:54 UTC,19.91193287037037,477.8863888888889,13111830.32
data-raw/flowcam-summaries-nov28/38CR1_summary,38.0,CR,1,104.0,2016-11-28  13:43:52,281.42,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:43:52 UTC,19.894548611111112,477.4691666666667,29267.68
data-raw/flowcam-summaries-nov28/38CR2_summary,38.0,CR,2,47.0,2016-11-28  13:45:59,175.71,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:45:59 UTC,19.896018518518517,477.50444444444446,8258.37
data-raw/flowcam-summaries-nov28/38CR3_summary,38.0,CR,3,50.0,2016-11-28  13:48:01,454.58,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:48:01 UTC,19.897430555555555,477.53833333333336,22729.0
data-raw/flowcam-summaries-nov28/38CR4_summary,38.0,CR,4,50.0,2016-11-28  13:50:16,496.93,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:50:16 UTC,19.898993055555554,477.5758333333333,24846.5
data-raw/flowcam-summaries-nov28/38CR5_summary,38.0,CR,5,50.0,2016-11-28  13:52:21,132.9,2016-11-08T16:15:43Z,2016-11-08 16:15:43 UTC--2016-11-28 13:52:21 UTC,19.900439814814813,477.61055555555555,6645.0
